Employee_ID,Review_Quarter,Performance_Score,Manager_Feedback,,
45510,Q4,4,Good,,
45511,Q1,1,Poor,,
45511,Q2,3,Average,,
45511,Q3,1,Poor,,
45511,Q4,5,Excellent,,
45512,Q1,5,Excellent,,
45512,Q2,4,Good,,
45512,Q3,5,Excellent,,
45512,Q4,1,Poor,,
45513,Q1,5,Excellent,,
45513,Q2,2,Poor,,
45513,Q3,5,Excellent,,
45513,Q4,1,Poor,,
45514,Q1,2,Poor,,
45514,Q2,2,Poor,,
45514,Q3,3,Average,,
45514,Q4,2,Poor,,
45515,Q1,5,Excellent,,
45515,Q2,3,Average,,
45515,Q3,2,Poor,,
45515,Q4,4,Good,,
45516,Q1,5,Excellent,,
45516,Q2,2,Poor,,
45516,Q3,1,Poor,,
45516,Q4,1,Poor,,
45517,Q1,1,Poor,,
45517,Q2,5,Excellent,,
45517,Q3,5,Excellent,,
45517,Q4,5,Excellent,,
45518,Q1,1,Poor,,
45518,Q2,2,Poor,,
45518,Q3,1,Poor,,
45518,Q4,1,Poor,,
45519,Q1,2,Poor,,
45519,Q2,3,Average,,
45519,Q3,1,Poor,,
45519,Q4,1,Poor,,
45520,Q1,3,Average,,
45520,Q2,1,Poor,,
45520,Q3,5,Excellent,,
45520,Q4,3,Average,,
45521,Q1,5,Excellent,,
45521,Q2,3,Average,,
45521,Q3,3,Average,,
45521,Q4,1,Poor,,
45522,Q1,1,Poor,,
45522,Q2,4,Good,,
45522,Q3,3,Average,,
45522,Q4,3,Average,,
45523,Q1,4,Good,,
45523,Q2,4,Good,,
45523,Q3,4,Good,,
45523,Q4,4,Good,,
45524,Q1,2,Poor,,
45524,Q2,2,Poor,,
45524,Q3,3,Average,,
45524,Q4,5,Excellent,,
45525,Q1,4,Good,,
45525,Q2,5,Excellent,,
45525,Q3,2,Poor,,
45525,Q4,3,Average,,
45526,Q1,4,Good,,
45526,Q2,4,Good,,
45526,Q3,3,Average,,
45526,Q4,5,Excellent,,
45527,Q1,1,Poor,,
45527,Q2,1,Poor,,
45527,Q3,2,Poor,,
45527,Q4,1,Poor,,
45528,Q1,3,Average,,
45528,Q2,5,Excellent,,
45528,Q3,1,Poor,,
45528,Q4,3,Average,,
45529,Q1,1,Poor,,
45529,Q2,5,Excellent,,
45529,Q3,1,Poor,,
45529,Q4,5,Excellent,,
45530,Q1,4,Good,,
45530,Q2,2,Poor,,
45530,Q3,1,Poor,,
45530,Q4,5,Excellent,,
45531,Q1,1,Poor,,
45531,Q2,3,Average,,
45531,Q3,1,Poor,,
45531,Q4,4,Good,,
45532,Q1,5,Excellent,,
45532,Q2,1,Poor,,
45532,Q3,2,Poor,,
45532,Q4,5,Excellent,,
45533,Q1,4,Good,,
45533,Q2,5,Excellent,,
45533,Q3,3,Average,,
45533,Q4,1,Poor,,
45534,Q1,2,Poor,,
45534,Q2,3,Average,,
45534,Q3,3,Average,,
45534,Q4,4,Good,,
45535,Q1,3,Average,,
45535,Q2,1,Poor,,
45535,Q3,5,Excellent,,
45535,Q4,1,Poor,,
45536,Q1,5,Excellent,,
45536,Q2,4,Good,,
45536,Q3,4,Good,,
45536,Q4,3,Average,,
45537,Q1,5,Excellent,,
45537,Q2,3,Average,,
45537,Q3,1,Poor,,
45537,Q4,1,Poor,,
45538,Q1,4,Good,,
45538,Q2,5,Excellent,,
45538,Q3,4,Good,,
45538,Q4,5,Excellent,,
45539,Q1,2,Poor,,
45539,Q2,5,Excellent,,
45539,Q3,4,Good,,
45539,Q4,2,Poor,,
45540,Q1,2,Poor,,
45540,Q2,2,Poor,,
45540,Q3,1,Poor,,
45540,Q4,4,Good,,
45541,Q1,4,Good,,
45541,Q2,5,Excellent,,
45541,Q3,4,Good,,
45541,Q4,2,Poor,,
45542,Q1,4,Good,,
45542,Q2,5,Excellent,,
45542,Q3,4,Good,,
45542,Q4,3,Average,,
45543,Q1,3,Average,,
45543,Q2,4,Good,,
45543,Q3,5,Excellent,,
45543,Q4,4,Good,,
45544,Q1,4,Good,,
45544,Q2,1,Poor,,
45544,Q3,4,Good,,
45544,Q4,5,Excellent,,
45545,Q1,3,Average,,
45545,Q2,4,Good,,
45545,Q3,3,Average,,
45545,Q4,2,Poor,,
45546,Q1,5,Excellent,,
45546,Q2,4,Good,,
45546,Q3,2,Poor,,
45546,Q4,1,Poor,,
45547,Q1,4,Good,,
45547,Q2,3,Average,,
45547,Q3,2,Poor,,
45547,Q4,2,Poor,,
45548,Q1,2,Poor,,
45548,Q2,1,Poor,,
45548,Q3,4,Good,,
45548,Q4,1,Poor,,
45549,Q1,3,Average,,
45549,Q2,4,Good,,
45549,Q3,3,Average,,
45549,Q4,5,Excellent,,
45550,Q1,3,Average,,
45550,Q2,1,Poor,,
45550,Q3,4,Good,,
45550,Q4,3,Average,,
45551,Q1,5,Excellent,,
45551,Q2,3,Average,,
45551,Q3,3,Average,,
45551,Q4,2,Poor,,
45552,Q1,1,Poor,,
45552,Q2,4,Good,,
45552,Q3,5,Excellent,,
45552,Q4,1,Poor,,
45553,Q1,2,Poor,,
45553,Q2,2,Poor,,
45553,Q3,2,Poor,,
45553,Q4,4,Good,,
45554,Q1,4,Good,,
45554,Q2,4,Good,,
45554,Q3,3,Average,,
45554,Q4,4,Good,,
45555,Q1,1,Poor,,
45555,Q2,5,Excellent,,
45555,Q3,1,Poor,,
45555,Q4,5,Excellent,,
45556,Q1,5,Excellent,,
45556,Q2,1,Poor,,
45556,Q3,1,Poor,,
45556,Q4,2,Poor,,
45557,Q1,2,Poor,,
45557,Q2,5,Excellent,,
45557,Q3,3,Average,,
45557,Q4,4,Good,,
45558,Q1,5,Excellent,,
45558,Q2,1,Poor,,
45558,Q3,1,Poor,,
45558,Q4,5,Excellent,,
45559,Q1,4,Good,,
45559,Q2,2,Poor,,
45559,Q3,3,Average,,
45559,Q4,5,Excellent,,
45560,Q1,1,Poor,,
45560,Q2,4,Good,,
45560,Q3,3,Average,,
45560,Q4,2,Poor,,
45561,Q1,3,Average,,
45561,Q2,2,Poor,,
45561,Q3,4,Good,,
45561,Q4,2,Poor,,
45562,Q1,2,Poor,,
45562,Q2,3,Average,,
45562,Q3,3,Average,,
45562,Q4,5,Excellent,,
45563,Q1,2,Poor,,
45563,Q2,3,Average,,
45563,Q3,3,Average,,
45563,Q4,1,Poor,,
45564,Q1,1,Poor,,
45564,Q2,2,Poor,,
45564,Q3,3,Average,,
45564,Q4,4,Good,,
45565,Q1,4,Good,,
45565,Q2,5,Excellent,,
45565,Q3,5,Excellent,,
45565,Q4,1,Poor,,
45566,Q1,5,Excellent,,
45566,Q2,3,Average,,
45566,Q3,4,Good,,
45566,Q4,4,Good,,
45567,Q1,4,Good,,
45567,Q2,2,Poor,,
45567,Q3,4,Good,,
45567,Q4,5,Excellent,,
45568,Q1,3,Average,,
45568,Q2,1,Poor,,
45568,Q3,1,Poor,,
45568,Q4,1,Poor,,
45569,Q1,2,Poor,,
45569,Q2,3,Average,,
45569,Q3,4,Good,,
45569,Q4,1,Poor,,
45570,Q1,2,Poor,,
45570,Q2,4,Good,,
45570,Q3,5,Excellent,,
45570,Q4,2,Poor,,
45571,Q1,5,Excellent,,
45571,Q2,5,Excellent,,
45571,Q3,1,Poor,,
45571,Q4,3,Average,,
45572,Q1,4,Good,,
45572,Q2,4,Good,,
45572,Q3,5,Excellent,,
45572,Q4,2,Poor,,
45573,Q1,2,Poor,,
45573,Q2,1,Poor,,
45573,Q3,2,Poor,,
45573,Q4,3,Average,,
45574,Q1,5,Excellent,,
45574,Q2,3,Average,,
45574,Q3,5,Excellent,,
45574,Q4,5,Excellent,,
45575,Q1,1,Poor,,
45575,Q2,4,Good,,
45575,Q3,1,Poor,,
45575,Q4,3,Average,,
45576,Q1,1,Poor,,
45576,Q2,2,Poor,,
45576,Q3,5,Excellent,,
45576,Q4,3,Average,,
45577,Q1,4,Good,,
45577,Q2,5,Excellent,,
45577,Q3,1,Poor,,
45577,Q4,2,Poor,,
45578,Q1,1,Poor,,
45578,Q2,3,Average,,
45578,Q3,5,Excellent,,
45578,Q4,3,Average,,
45579,Q1,5,Excellent,,
45579,Q2,2,Poor,,
45579,Q3,5,Excellent,,
45579,Q4,1,Poor,,
45580,Q1,1,Poor,,
45580,Q2,4,Good,,
45580,Q3,5,Excellent,,
45580,Q4,1,Poor,,
45581,Q1,1,Poor,,
45581,Q2,2,Poor,,
45581,Q3,2,Poor,,
45581,Q4,4,Good,,
45582,Q1,3,Average,,
45582,Q2,1,Poor,,
45582,Q3,4,Good,,
45582,Q4,4,Good,,
45583,Q1,2,Poor,,
45583,Q2,1,Poor,,
45583,Q3,1,Poor,,
45583,Q4,2,Poor,,
45584,Q1,3,Average,,
45584,Q2,2,Poor,,
45584,Q3,5,Excellent,,
45584,Q4,3,Average,,
45585,Q1,3,Average,,
45585,Q2,4,Good,,
45585,Q3,5,Excellent,,
45585,Q4,5,Excellent,,
45586,Q1,2,Poor,,
45586,Q2,1,Poor,,
45586,Q3,3,Average,,
45586,Q4,2,Poor,,
45587,Q1,1,Poor,,
45587,Q2,1,Poor,,
45587,Q3,4,Good,,
45587,Q4,5,Excellent,,
45588,Q1,5,Excellent,,
45588,Q2,3,Average,,
45588,Q3,3,Average,,
45588,Q4,4,Good,,
45589,Q1,1,Poor,,
45589,Q2,5,Excellent,,
45589,Q3,2,Poor,,
45589,Q4,2,Poor,,
45590,Q1,3,Average,,
45590,Q2,1,Poor,,
45590,Q3,2,Poor,,
45590,Q4,4,Good,,
45591,Q1,1,Poor,,
45591,Q2,5,Excellent,,
45591,Q3,2,Poor,,
45591,Q4,4,Good,,
45592,Q1,5,Excellent,,
45592,Q2,4,Good,,
45592,Q3,5,Excellent,,
45592,Q4,5,Excellent,,
45593,Q1,3,Average,,
45593,Q2,5,Excellent,,
45593,Q3,4,Good,,
45593,Q4,3,Average,,
45594,Q1,1,Poor,,
45594,Q2,5,Excellent,,
45594,Q3,1,Poor,,
45594,Q4,1,Poor,,
45595,Q1,1,Poor,,
45595,Q2,3,Average,,
45595,Q3,4,Good,,
45595,Q4,5,Excellent,,
45596,Q1,1,Poor,,
45596,Q2,4,Good,,
45596,Q3,1,Poor,,
45596,Q4,4,Good,,
45597,Q1,2,Poor,,
45597,Q2,2,Poor,,
45597,Q3,1,Poor,,
45597,Q4,2,Poor,,
45598,Q1,2,Poor,,
45598,Q2,4,Good,,
45598,Q3,5,Excellent,,
45598,Q4,3,Average,,
45599,Q1,1,Poor,,
45599,Q2,4,Good,,
45599,Q3,3,Average,,
45599,Q4,4,Good,,
45600,Q1,5,Excellent,,
45600,Q2,5,Excellent,,
45600,Q3,5,Excellent,,
45600,Q4,3,Average,,
45601,Q1,1,Poor,,
45601,Q2,3,Average,,
45601,Q3,2,Poor,,
45601,Q4,4,Good,,
45602,Q1,1,Poor,,
45602,Q2,3,Average,,
45602,Q3,4,Good,,
45602,Q4,1,Poor,,
45603,Q1,3,Average,,
45603,Q2,4,Good,,
45603,Q3,3,Average,,
45603,Q4,4,Good,,
45604,Q1,3,Average,,
45604,Q2,3,Average,,
45604,Q3,3,Average,,
45604,Q4,3,Average,,
45605,Q1,2,Poor,,
45605,Q2,5,Excellent,,
45605,Q3,4,Good,,
45605,Q4,3,Average,,
45606,Q1,3,Average,,
45606,Q2,1,Poor,,
45606,Q3,4,Good,,
45606,Q4,3,Average,,
45607,Q1,2,Poor,,
45607,Q2,1,Poor,,
45607,Q3,5,Excellent,,
45607,Q4,4,Good,,
45608,Q1,4,Good,,
45608,Q2,5,Excellent,,
45608,Q3,4,Good,,
45608,Q4,4,Good,,
45609,Q1,3,Average,,
45609,Q2,2,Poor,,
45609,Q3,1,Poor,,
45609,Q4,2,Poor,,
45610,Q1,3,Average,,
45610,Q2,3,Average,,
45610,Q3,3,Average,,
45610,Q4,2,Poor,,
45611,Q1,4,Good,,
45611,Q2,4,Good,,
45611,Q3,1,Poor,,
45611,Q4,5,Excellent,,
45612,Q1,3,Average,,
45612,Q2,4,Good,,
45612,Q3,4,Good,,
45612,Q4,3,Average,,
45613,Q1,5,Excellent,,
45613,Q2,1,Poor,,
45613,Q3,1,Poor,,
45613,Q4,3,Average,,
45614,Q1,3,Average,,
45614,Q2,5,Excellent,,
45614,Q3,1,Poor,,
45614,Q4,4,Good,,
45615,Q1,1,Poor,,
45615,Q2,5,Excellent,,
45615,Q3,3,Average,,
45615,Q4,5,Excellent,,
45616,Q1,2,Poor,,
45616,Q2,2,Poor,,
45616,Q3,4,Good,,
45616,Q4,5,Excellent,,
45617,Q1,3,Average,,
45617,Q2,4,Good,,
45617,Q3,3,Average,,
45617,Q4,2,Poor,,
45618,Q1,1,Poor,,
45618,Q2,3,Average,,
45618,Q3,3,Average,,
45618,Q4,5,Excellent,,
45619,Q1,3,Average,,
45619,Q2,4,Good,,
45619,Q3,3,Average,,
45619,Q4,3,Average,,
45620,Q1,4,Good,,
45620,Q2,1,Poor,,
45620,Q3,2,Poor,,
45620,Q4,4,Good,,
45621,Q1,3,Average,,
45621,Q2,1,Poor,,
45621,Q3,1,Poor,,
45621,Q4,4,Good,,
45622,Q1,2,Poor,,
45622,Q2,5,Excellent,,
45622,Q3,3,Average,,
45622,Q4,5,Excellent,,
45623,Q1,2,Poor,,
45623,Q2,4,Good,,
45623,Q3,5,Excellent,,
45623,Q4,1,Poor,,
45624,Q1,3,Average,,
45624,Q2,1,Poor,,
45624,Q3,1,Poor,,
45624,Q4,4,Good,,
45625,Q1,5,Excellent,,
45625,Q2,1,Poor,,
45625,Q3,5,Excellent,,
45625,Q4,2,Poor,,
45626,Q1,3,Average,,
45626,Q2,4,Good,,
45626,Q3,4,Good,,
45626,Q4,3,Average,,
45627,Q1,1,Poor,,
45627,Q2,4,Good,,
45627,Q3,1,Poor,,
45627,Q4,1,Poor,,
45628,Q1,1,Poor,,
45628,Q2,2,Poor,,
45628,Q3,4,Good,,
45628,Q4,3,Average,,
45629,Q1,1,Poor,,
45629,Q2,1,Poor,,
45629,Q3,3,Average,,
45629,Q4,2,Poor,,
45630,Q1,3,Average,,
45630,Q2,5,Excellent,,
45630,Q3,4,Good,,
45630,Q4,5,Excellent,,
45631,Q1,3,Average,,
45631,Q2,3,Average,,
45631,Q3,4,Good,,
45631,Q4,2,Poor,,
45632,Q1,4,Good,,
45632,Q2,5,Excellent,,
45632,Q3,2,Poor,,
45632,Q4,1,Poor,,
45633,Q1,2,Poor,,
45633,Q2,1,Poor,,
45633,Q3,5,Excellent,,
45633,Q4,3,Average,,
45634,Q1,1,Poor,,
45634,Q2,3,Average,,
45634,Q3,2,Poor,,
45634,Q4,5,Excellent,,
45635,Q1,4,Good,,
45635,Q2,2,Poor,,
45635,Q3,4,Good,,
45635,Q4,4,Good,,
45636,Q1,1,Poor,,
45636,Q2,4,Good,,
45636,Q3,1,Poor,,
45636,Q4,4,Good,,
45637,Q1,5,Excellent,,
45637,Q2,1,Poor,,
45637,Q3,1,Poor,,
45637,Q4,4,Good,,
45638,Q1,5,Excellent,,
45638,Q2,4,Good,,
45638,Q3,2,Poor,,
45638,Q4,1,Poor,,
45639,Q1,2,Poor,,
45639,Q2,4,Good,,
45639,Q3,3,Average,,
45639,Q4,1,Poor,,
45640,Q1,5,Excellent,,
45640,Q2,3,Average,,
45640,Q3,3,Average,,
45640,Q4,4,Good,,
45641,Q1,2,Poor,,
45641,Q2,1,Poor,,
45641,Q3,1,Poor,,
45641,Q4,2,Poor,,
45642,Q1,2,Poor,,
45642,Q2,5,Excellent,,
45642,Q3,2,Poor,,
45642,Q4,4,Good,,
45643,Q1,4,Good,,
45643,Q2,1,Poor,,
45643,Q3,3,Average,,
45643,Q4,3,Average,,
45644,Q1,2,Poor,,
45644,Q2,5,Excellent,,
45644,Q3,5,Excellent,,
45644,Q4,5,Excellent,,
45645,Q1,4,Good,,
45645,Q2,2,Poor,,
45645,Q3,1,Poor,,
45645,Q4,5,Excellent,,
45646,Q1,5,Excellent,,
45646,Q2,4,Good,,
45646,Q3,4,Good,,
45646,Q4,2,Poor,,
45647,Q1,5,Excellent,,
45647,Q2,4,Good,,
45647,Q3,3,Average,,
45647,Q4,3,Average,,
45648,Q1,5,Excellent,,
45648,Q2,3,Average,,
45648,Q3,2,Poor,,
45648,Q4,1,Poor,,
45649,Q1,5,Excellent,,
45649,Q2,1,Poor,,
45649,Q3,5,Excellent,,
45649,Q4,2,Poor,,
45650,Q1,2,Poor,,
45650,Q2,1,Poor,,
45650,Q3,3,Average,,
45650,Q4,5,Excellent,,
45651,Q1,5,Excellent,,
45651,Q2,2,Poor,,
45651,Q3,5,Excellent,,
45651,Q4,1,Poor,,
45652,Q1,4,Good,,
45652,Q2,1,Poor,,
45652,Q3,5,Excellent,,
45652,Q4,4,Good,,
45653,Q1,3,Average,,
45653,Q2,1,Poor,,
45653,Q3,3,Average,,
45653,Q4,5,Excellent,,
45654,Q1,4,Good,,
45654,Q2,5,Excellent,,
45654,Q3,2,Poor,,
45654,Q4,4,Good,,
45655,Q1,1,Poor,,
45655,Q2,4,Good,,
45655,Q3,2,Poor,,
45655,Q4,5,Excellent,,
45656,Q1,4,Good,,
45656,Q2,5,Excellent,,
45656,Q3,2,Poor,,
45656,Q4,4,Good,,
45657,Q1,5,Excellent,,
45657,Q2,1,Poor,,
45657,Q3,3,Average,,
45657,Q4,4,Good,,
45658,Q1,2,Poor,,
45658,Q2,5,Excellent,,
45658,Q3,4,Good,,
45658,Q4,5,Excellent,,
45659,Q1,4,Good,,
45659,Q2,1,Poor,,
45659,Q3,3,Average,,
45659,Q4,3,Average,,
45660,Q1,5,Excellent,,
45660,Q2,2,Poor,,
45660,Q3,2,Poor,,
45660,Q4,1,Poor,,
45661,Q1,1,Poor,,
45661,Q2,4,Good,,
45661,Q3,1,Poor,,
45661,Q4,5,Excellent,,
45662,Q1,2,Poor,,
45662,Q2,2,Poor,,
45662,Q3,3,Average,,
45662,Q4,1,Poor,,
45663,Q1,2,Poor,,
45663,Q2,1,Poor,,
45663,Q3,5,Excellent,,
45663,Q4,2,Poor,,
45664,Q1,4,Good,,
45664,Q2,4,Good,,
45664,Q3,4,Good,,
45664,Q4,5,Excellent,,
45665,Q1,5,Excellent,,
45665,Q2,5,Excellent,,
45665,Q3,2,Poor,,
45665,Q4,5,Excellent,,
45666,Q1,3,Average,,
45666,Q2,2,Poor,,
45666,Q3,3,Average,,
45666,Q4,2,Poor,,
45667,Q1,1,Poor,,
45667,Q2,1,Poor,,
45667,Q3,4,Good,,
45667,Q4,3,Average,,
45668,Q1,5,Excellent,,
45668,Q2,3,Average,,
45668,Q3,4,Good,,
45668,Q4,4,Good,,
45669,Q1,5,Excellent,,
45669,Q2,3,Average,,
45669,Q3,1,Poor,,
45669,Q4,4,Good,,
45670,Q1,1,Poor,,
45670,Q2,4,Good,,
45670,Q3,1,Poor,,
45670,Q4,4,Good,,
45671,Q1,5,Excellent,,
45671,Q2,2,Poor,,
45671,Q3,3,Average,,
45671,Q4,5,Excellent,,
45672,Q1,4,Good,,
45672,Q2,2,Poor,,
45672,Q3,5,Excellent,,
45672,Q4,2,Poor,,
45673,Q1,5,Excellent,,
45673,Q2,5,Excellent,,
45673,Q3,4,Good,,
45673,Q4,4,Good,,
45674,Q1,4,Good,,
45674,Q2,2,Poor,,
45674,Q3,5,Excellent,,
45674,Q4,3,Average,,
45675,Q1,1,Poor,,
45675,Q2,3,Average,,
45675,Q3,4,Good,,
45675,Q4,2,Poor,,
45676,Q1,3,Average,,
45676,Q2,2,Poor,,
45676,Q3,2,Poor,,
45676,Q4,2,Poor,,
45677,Q1,3,Average,,
45677,Q2,3,Average,,
45677,Q3,2,Poor,,
45677,Q4,5,Excellent,,
45678,Q1,2,Poor,,
45678,Q2,2,Poor,,
45678,Q3,2,Poor,,
45678,Q4,2,Poor,,
45679,Q1,5,Excellent,,
45679,Q2,2,Poor,,
45679,Q3,5,Excellent,,
45679,Q4,2,Poor,,
45680,Q1,4,Good,,
45680,Q2,4,Good,,
45680,Q3,3,Average,,
45680,Q4,4,Good,,
45681,Q1,4,Good,,
45681,Q2,2,Poor,,
45681,Q3,3,Average,,
45681,Q4,1,Poor,,
45682,Q1,2,Poor,,
45682,Q2,5,Excellent,,
45682,Q3,4,Good,,
45682,Q4,2,Poor,,
45683,Q1,1,Poor,,
45683,Q2,1,Poor,,
45683,Q3,5,Excellent,,
45683,Q4,5,Excellent,,
45684,Q1,1,Poor,,
45684,Q2,1,Poor,,
45684,Q3,4,Good,,
45684,Q4,1,Poor,,
45685,Q1,5,Excellent,,
45685,Q2,3,Average,,
45685,Q3,4,Good,,
45685,Q4,4,Good,,
45686,Q1,5,Excellent,,
45686,Q2,4,Good,,
45686,Q3,2,Poor,,
45686,Q4,2,Poor,,
45687,Q1,1,Poor,,
45687,Q2,5,Excellent,,
45687,Q3,3,Average,,
45687,Q4,3,Average,,
45688,Q1,3,Average,,
45688,Q2,1,Poor,,
45688,Q3,4,Good,,
45688,Q4,2,Poor,,
45689,Q1,5,Excellent,,
45689,Q2,4,Good,,
45689,Q3,5,Excellent,,
45689,Q4,3,Average,,
45690,Q1,4,Good,,
45690,Q2,4,Good,,
45690,Q3,1,Poor,,
45690,Q4,5,Excellent,,
45691,Q1,4,Good,,
45691,Q2,4,Good,,
45691,Q3,3,Average,,
45691,Q4,4,Good,,
45692,Q1,4,Good,,
45692,Q2,4,Good,,
45692,Q3,1,Poor,,
45692,Q4,4,Good,,
45693,Q1,3,Average,,
45693,Q2,3,Average,,
45693,Q3,4,Good,,
45693,Q4,5,Excellent,,
45694,Q1,2,Poor,,
45694,Q2,4,Good,,
45694,Q3,2,Poor,,
45694,Q4,1,Poor,,
45695,Q1,4,Good,,
45695,Q2,4,Good,,
45695,Q3,1,Poor,,
45695,Q4,3,Average,,
45696,Q1,1,Poor,,
45696,Q2,5,Excellent,,
45696,Q3,4,Good,,
45696,Q4,3,Average,,
45697,Q1,3,Average,,
45697,Q2,2,Poor,,
45697,Q3,3,Average,,
45697,Q4,3,Average,,
45698,Q1,3,Average,,
45698,Q2,3,Average,,
45698,Q3,5,Excellent,,
45698,Q4,1,Poor,,
45699,Q1,1,Poor,,
45699,Q2,1,Poor,,
45699,Q3,2,Poor,,
45699,Q4,3,Average,,
45700,Q1,5,Excellent,,
45700,Q2,2,Poor,,
45700,Q3,5,Excellent,,
45700,Q4,2,Poor,,
45701,Q1,1,Poor,,
45701,Q2,2,Poor,,
45701,Q3,1,Poor,,
45701,Q4,5,Excellent,,
45702,Q1,5,Excellent,,
45702,Q2,4,Good,,
45702,Q3,3,Average,,
45702,Q4,4,Good,,
45703,Q1,2,Poor,,
45703,Q2,2,Poor,,
45703,Q3,4,Good,,
45703,Q4,3,Average,,
45704,Q1,1,Poor,,
45704,Q2,2,Poor,,
45704,Q3,2,Poor,,
45704,Q4,4,Good,,
45705,Q1,2,Poor,,
45705,Q2,1,Poor,,
45705,Q3,4,Good,,
45705,Q4,1,Poor,,
45706,Q1,3,Average,,
45706,Q2,3,Average,,
45706,Q3,2,Poor,,
45706,Q4,3,Average,,
45707,Q1,3,Average,,
45707,Q2,5,Excellent,,
45707,Q3,3,Average,,
45707,Q4,2,Poor,,
45708,Q1,2,Poor,,
45708,Q2,3,Average,,
45708,Q3,3,Average,,
45708,Q4,4,Good,,
45709,Q1,2,Poor,,
45709,Q2,2,Poor,,
45709,Q3,3,Average,,
45709,Q4,2,Poor,,
45710,Q1,4,Good,,
45710,Q2,4,Good,,
45710,Q3,3,Average,,
45710,Q4,4,Good,,
45711,Q1,2,Poor,,
45711,Q2,5,Excellent,,
45711,Q3,5,Excellent,,
45711,Q4,3,Average,,
45712,Q1,1,Poor,,
45712,Q2,5,Excellent,,
45712,Q3,1,Poor,,
45712,Q4,2,Poor,,
45713,Q1,2,Poor,,
45713,Q2,4,Good,,
45713,Q3,2,Poor,,
45713,Q4,2,Poor,,
45714,Q1,4,Good,,
45714,Q2,2,Poor,,
45714,Q3,3,Average,,
45714,Q4,2,Poor,,
45715,Q1,1,Poor,,
45715,Q2,2,Poor,,
45715,Q3,3,Average,,
45715,Q4,5,Excellent,,
45716,Q1,4,Good,,
45716,Q2,2,Poor,,
45716,Q3,2,Poor,,
45716,Q4,3,Average,,
45717,Q1,2,Poor,,
45717,Q2,5,Excellent,,
45717,Q3,2,Poor,,
45717,Q4,2,Poor,,
45718,Q1,5,Excellent,,
45718,Q2,3,Average,,
45718,Q3,3,Average,,
45718,Q4,2,Poor,,
45719,Q1,3,Average,,
45719,Q2,2,Poor,,
45719,Q3,2,Poor,,
45719,Q4,5,Excellent,,
45720,Q1,5,Excellent,,
45720,Q2,4,Good,,
45720,Q3,3,Average,,
45720,Q4,5,Excellent,,
45721,Q1,5,Excellent,,
45721,Q2,5,Excellent,,
45721,Q3,3,Average,,
45721,Q4,4,Good,,
45722,Q1,4,Good,,
45722,Q2,5,Excellent,,
45722,Q3,4,Good,,
45722,Q4,1,Poor,,
45723,Q1,3,Average,,
45723,Q2,2,Poor,,
45723,Q3,1,Poor,,
45723,Q4,1,Poor,,
45724,Q1,2,Poor,,
45724,Q2,1,Poor,,
45724,Q3,3,Average,,
45724,Q4,3,Average,,
45725,Q1,5,Excellent,,
45725,Q2,1,Poor,,
45725,Q3,1,Poor,,
45725,Q4,2,Poor,,
45726,Q1,4,Good,,
45726,Q2,5,Excellent,,
45726,Q3,2,Poor,,
45726,Q4,1,Poor,,
45727,Q1,1,Poor,,
45727,Q2,2,Poor,,
45727,Q3,3,Average,,
45727,Q4,2,Poor,,
45728,Q1,5,Excellent,,
45728,Q2,3,Average,,
45728,Q3,1,Poor,,
45728,Q4,3,Average,,
45729,Q1,4,Good,,
45729,Q2,2,Poor,,
45729,Q3,4,Good,,
45729,Q4,3,Average,,
45730,Q1,2,Poor,,
45730,Q2,1,Poor,,
45730,Q3,5,Excellent,,
45730,Q4,1,Poor,,
45731,Q1,5,Excellent,,
45731,Q2,5,Excellent,,
45731,Q3,4,Good,,
45731,Q4,3,Average,,
45732,Q1,5,Excellent,,
45732,Q2,4,Good,,
45732,Q3,3,Average,,
45732,Q4,4,Good,,
45733,Q1,5,Excellent,,
45733,Q2,2,Poor,,
45733,Q3,1,Poor,,
45733,Q4,1,Poor,,
45734,Q1,2,Poor,,
45734,Q2,1,Poor,,
45734,Q3,1,Poor,,
45734,Q4,4,Good,,
45735,Q1,5,Excellent,,
45735,Q2,3,Average,,
45735,Q3,4,Good,,
45735,Q4,4,Good,,
45736,Q1,2,Poor,,
45736,Q2,2,Poor,,
45736,Q3,1,Poor,,
45736,Q4,2,Poor,,
45737,Q1,5,Excellent,,
45737,Q2,3,Average,,
45737,Q3,3,Average,,
45737,Q4,3,Average,,
45738,Q1,3,Average,,
45738,Q2,4,Good,,
45738,Q3,3,Average,,
45738,Q4,5,Excellent,,
45739,Q1,4,Good,,
45739,Q2,3,Average,,
45739,Q3,1,Poor,,
45739,Q4,5,Excellent,,
45740,Q1,3,Average,,
45740,Q2,1,Poor,,
45740,Q3,1,Poor,,
45740,Q4,4,Good,,
45741,Q1,2,Poor,,
45741,Q2,1,Poor,,
45741,Q3,3,Average,,
45741,Q4,5,Excellent,,
45742,Q1,2,Poor,,
45742,Q2,3,Average,,
45742,Q3,1,Poor,,
45742,Q4,2,Poor,,
45743,Q1,5,Excellent,,
45743,Q2,3,Average,,
45743,Q3,2,Poor,,
45743,Q4,4,Good,,
45744,Q1,1,Poor,,
45744,Q2,1,Poor,,
45744,Q3,2,Poor,,
45744,Q4,1,Poor,,
45745,Q1,5,Excellent,,
45745,Q2,4,Good,,
45745,Q3,1,Poor,,
45745,Q4,5,Excellent,,
45746,Q1,3,Average,,
45746,Q2,5,Excellent,,
45746,Q3,3,Average,,
